roi_id,n_subjects,mean_zero_corr,mean_abs_zero_corr,mean_best_corr,mean_abs_best_corr,median_best_corr,mean_chrom_weight,mean_pos_weight
4,42,0.3984354232909973,0.4023910391817256,0.4941978232704914,0.4941978232704914,0.5012911180361956,0.4978375642369596,0.5021624357630404
22,42,0.40776629523731095,0.40776629523731095,0.46193366118250684,0.46193366118250684,0.4633910286348925,0.49642727761399064,0.5035727223860095
1,42,0.34416145560593014,0.35645171634058764,0.45941840652628146,0.45941840652628146,0.4605143354414779,0.483095948813681,0.516904051186319
23,42,0.3987140030391741,0.3987140030391741,0.45042776261117823,0.45042776261117823,0.460053671112991,0.4967844035499604,0.5032155964500395
3,42,0.29144162734574963,0.3060448015749784,0.3897211987053446,0.3897211987053446,0.39654662003303587,0.49221288805553615,0.5077871119444639
2,42,0.25702351549801883,0.2751430317243658,0.366298514854166,0.366298514854166,0.3540976118199099,0.49527556214559304,0.504724437854407
25,42,0.2929277300341915,0.29380587791033835,0.3489541289822767,0.3489541289822767,0.3170680363712589,0.49339439243582295,0.506605607564177
19,42,0.25851659877630634,0.2676078418376607,0.31853467855303325,0.31853467855303325,0.30699090902247145,0.4838767345647792,0.5161232654352208
26,42,0.25805862804236107,0.26006461390930213,0.31790220714462336,0.31790220714462336,0.2921062564493797,0.4916908953033864,0.5083091046966136
18,42,0.2520778291881911,0.252135336700153,0.31626093312251324,0.31626093312251324,0.3196377590753905,0.4931627593389288,0.5068372406610712
14,42,0.24731224879193442,0.2574813971154261,0.3122689989576101,0.3122689989576101,0.32078863939819147,0.4845023838376019,0.5154976161623981
5,42,0.23665355583752948,0.2449642215342179,0.3116504400684267,0.3116504400684267,0.2878373228901633,0.49376418809454625,0.5062358119054537
24,42,0.2580335660484116,0.2580335660484116,0.31107702505198764,0.31107702505198764,0.3037848569474161,0.49316428001115425,0.5068357199888458
12,42,0.23923321481575766,0.24010934826263516,0.30369929330443934,0.30369929330443934,0.3046070786295504,0.4918448153237859,0.5081551846762141
6,42,0.23175274419844655,0.23471209064915002,0.30325951599991524,0.30325951599991524,0.28704494123487945,0.4932189635190592,0.5067810364809409
9,42,0.23115321674638883,0.23115321674638883,0.28950592922644425,0.28950592922644425,0.2947791668652592,0.5060393481358284,0.49396065186417165
7,42,0.23881846605099508,0.23881846605099508,0.2887278945093029,0.2887278945093029,0.25959221486747774,0.4920687779265685,0.5079312220734314
16,42,0.21095856816252437,0.21713804996026043,0.2846334494806926,0.2846334494806926,0.27689942932029254,0.48839169126881127,0.5116083087311887
27,42,0.2239716507578034,0.2293126775575394,0.2819468089347558,0.2819468089347558,0.2680196069354098,0.5041875957148308,0.4958124042851692
11,42,0.21214439334053978,0.21855994433274512,0.27866165885005734,0.27866165885005734,0.26406788317983365,0.4907021574461422,0.5092978425538578
17,42,0.21813835134956372,0.22206907264634812,0.27740846654815976,0.27740846654815976,0.24550923125564414,0.48816585661508893,0.511834143384911
28,42,0.21834035460615706,0.21964692569306804,0.2736313810639995,0.2736313810639995,0.2601430181708342,0.48730967760678146,0.5126903223932185
13,42,0.2111459705645944,0.21440445724913573,0.2725151123520723,0.2725151123520723,0.25716171938047017,0.48953260654533953,0.5104673934546605
8,42,0.20308311938317583,0.20976594841443302,0.2696981497715071,0.2696981497715071,0.26526426807327297,0.493283095791279,0.506716904208721
10,42,0.2073195758135117,0.20833070979236273,0.2691683590022055,0.2691683590022055,0.28163122898657317,0.4973841787765471,0.5026158212234529
21,42,0.1814074958725947,0.18806620451552916,0.24316704656133034,0.24316704656133034,0.24319644036145785,0.4874882131665976,0.5125117868334025
15,42,0.18322742173986387,0.185700838451612,0.23842642498910355,0.23842642498910355,0.22851983708049267,0.49844681227961457,0.5015531877203854
20,42,0.1358599512131117,0.14811079153552426,0.19643536281891172,0.19643536281891172,0.18871578492762628,0.48347397031802675,0.5165260296819733
